plate,well,signal,row,col,drugs,group_code,groups
5,B13,396177,2,13,Mifepristone,2,lib
5,B14,459124,2,14,dmso wellmate only/unpinned,1,dmso
5,B15,398781,2,15,Fulvestrant,2,lib
5,B16,444019,2,16,dmso wellmate only/unpinned,1,dmso
5,B17,417836,2,17,Enzalutamide,2,lib
5,B18,422415,2,18,dmso wellmate only/unpinned,1,dmso
5,B19,400262,2,19,Rucaparib,2,lib
5,B20,402900,2,20,dmso wellmate only/unpinned,1,dmso
5,B21,407717,2,21,5-Fluorouracil,2,lib
5,B22,493645,2,22,dmso wellmate only/unpinned,1,dmso
5,B23,465198,2,23,STAUR + dmso,10,staur
5,B24,443003,2,24,STAUR + dmso,10,staur
5,C01,517591,3,1,DMSO + dmso,0,bckg
5,C02,507659,3,2,DMSO + dmso,0,bckg
5,C03,487384,3,3,dmso wellmate only/unpinned,1,dmso
5,C04,457985,3,4,dmso wellmate only/unpinned,1,dmso
5,C05,448309,3,5,Gemcitabine,2,lib
5,C06,416026,3,6,Gemcitabine,2,lib
5,C07,427023,3,7,Erlotinib,2,lib
5,C08,423048,3,8,Erlotinib,2,lib
5,C09,442635,3,9,Saracatinib,2,lib
5,C10,436784,3,10,Saracatinib,2,lib
5,C11,375776,3,11,Ipatasertib,2,lib
5,C12,398322,3,12,Ipatasertib,2,lib
5,C13,433712,3,13,Vorinostat,2,lib
5,C14,414032,3,14,Vorinostat,2,lib
5,C15,382975,3,15,Buparlisib,2,lib
5,C16,411767,3,16,Buparlisib,2,lib
5,C17,413571,3,17,Everolimus,2,lib
5,C18,398866,3,18,Everolimus,2,lib
5,C19,412571,3,19,Topotecan (Hydrochloride),2,lib
5,C20,402301,3,20,Topotecan (Hydrochloride),2,lib
5,C21,419410,3,21,Bortezomib,2,lib
5,C22,432527,3,22,Bortezomib,2,lib
5,C23,475651,3,23,STAUR + dmso,10,staur
5,C24,452722,3,24,STAUR + dmso,10,staur
5,D01,455920,4,1,DMSO + dmso,0,bckg
5,D02,414026,4,2,DMSO + dmso,0,bckg
5,D03,405756,4,3,dmso wellmate only/unpinned,1,dmso
5,D04,443877,4,4,dmso wellmate only/unpinned,1,dmso
5,D05,403121,4,5,Gemcitabine,2,lib
5,D06,398295,4,6,dmso wellmate only/unpinned,1,dmso
5,D07,391265,4,7,Erlotinib,2,lib
5,D08,397663,4,8,dmso wellmate only/unpinned,1,dmso
5,D09,463791,4,9,Saracatinib,2,lib
5,D10,412200,4,10,dmso wellmate only/unpinned,1,dmso
5,D11,415891,4,11,Ipatasertib,2,lib
5,D12,392014,4,12,dmso wellmate only/unpinned,1,dmso
5,D13,422906,4,13,Vorinostat,2,lib
5,D14,408724,4,14,dmso wellmate only/unpinned,1,dmso
5,D15,408527,4,15,Buparlisib,2,lib
5,D16,390090,4,16,dmso wellmate only/unpinned,1,dmso
5,D17,417068,4,17,Everolimus,2,lib
5,D18,390007,4,18,dmso wellmate only/unpinned,1,dmso
5,D19,380892,4,19,Topotecan (Hydrochloride),2,lib
5,D20,374282,4,20,dmso wellmate only/unpinned,1,dmso
5,D21,370827,4,21,Bortezomib,2,lib
5,D22,397499,4,22,dmso wellmate only/unpinned,1,dmso
5,D23,383114,4,23,STAUR + dmso,10,staur
5,D24,424846,4,24,STAUR + dmso,10,staur
5,E01,522444,5,1,DMSO + dmso,0,bckg
5,E02,499699,5,2,DMSO + dmso,0,bckg
5,E03,449914,5,3,dmso wellmate only/unpinned,1,dmso
5,E04,475500,5,4,dmso wellmate only/unpinned,1,dmso
5,E05,457371,5,5,FRAX597,2,lib
5,E06,454235,5,6,FRAX597,2,lib
5,E07,422395,5,7,Ganetespib,2,lib
5,E08,449405,5,8,Ganetespib,2,lib
5,E09,469360,5,9,Afatinib,2,lib
5,E10,450702,5,10,Afatinib,2,lib
5,E11,400906,5,11,Volasertib,2,lib
5,E12,476315,5,12,Volasertib,2,lib
5,E13,421309,5,13,PF-573228,2,lib
5,E14,475445,5,14,PF-573228,2,lib
5,E15,426782,5,15,ART558,2,lib
5,E16,451826,5,16,ART558,2,lib
5,E17,425046,5,17,Mirin,2,lib
5,E18,426071,5,18,Mirin,2,lib
5,E19,424667,5,19,Ferrostatin-1,2,lib
5,E20,402991,5,20,Ferrostatin-1,2,lib
5,E21,416110,5,21,Barasertib,2,lib
5,E22,409591,5,22,Barasertib,2,lib
5,E23,434499,5,23,STAUR + dmso,10,staur
5,E24,479143,5,24,STAUR + dmso,10,staur
5,F01,454328,6,1,DMSO + dmso,0,bckg
5,F02,428748,6,2,DMSO + dmso,0,bckg
5,F03,418059,6,3,dmso wellmate only/unpinned,1,dmso
5,F04,462398,6,4,dmso wellmate only/unpinned,1,dmso
5,F05,397603,6,5,FRAX597,2,lib
5,F06,407064,6,6,dmso wellmate only/unpinned,1,dmso
5,F07,449070,6,7,Ganetespib,2,lib
5,F08,423952,6,8,dmso wellmate only/unpinned,1,dmso
5,F09,409940,6,9,Afatinib,2,lib
5,F10,423284,6,10,dmso wellmate only/unpinned,1,dmso
5,F11,422987,6,11,Volasertib,2,lib
5,F12,416735,6,12,dmso wellmate only/unpinned,1,dmso
5,F13,425006,6,13,PF-573228,2,lib
5,F14,390959,6,14,dmso wellmate only/unpinned,1,dmso
5,F15,414379,6,15,ART558,2,lib
5,F16,421478,6,16,dmso wellmate only/unpinned,1,dmso
5,F17,404937,6,17,Mirin,2,lib
5,F18,398274,6,18,dmso wellmate only/unpinned,1,dmso
5,F19,388731,6,19,Ferrostatin-1,2,lib
5,F20,371816,6,20,dmso wellmate only/unpinned,1,dmso
5,F21,400980,6,21,Barasertib,2,lib
5,F22,385372,6,22,dmso wellmate only/unpinned,1,dmso
5,F23,415654,6,23,STAUR + dmso,10,staur
5,F24,435838,6,24,STAUR + dmso,10,staur
5,G01,510249,7,1,DMSO + dmso,0,bckg
5,G02,485347,7,2,DMSO + dmso,0,bckg
5,G03,461843,7,3,dmso wellmate only/unpinned,1,dmso
5,G04,438953,7,4,dmso wellmate only/unpinned,1,dmso
5,G05,428817,7,5,Infigratinib,2,lib
5,G06,438996,7,6,Infigratinib,2,lib
5,G07,430232,7,7,Prexasertib,2,lib
5,G08,445539,7,8,Prexasertib,2,lib
5,G09,437276,7,9,Silmitasertib,2,lib
5,G10,392364,7,10,Silmitasertib,2,lib
5,G11,431076,7,11,Olaparib,2,lib
5,G12,374685,7,12,Olaparib,2,lib
5,G13,430905,7,13,T0070907,2,lib
5,G14,426455,7,14,T0070907,2,lib
5,G15,387498,7,15,Dabrafenib,2,lib
5,G16,375570,7,16,Dabrafenib,2,lib
5,G17,410941,7,17,Selumetinib,2,lib
5,G18,432969,7,18,Selumetinib,2,lib
5,G19,405152,7,19,Y-27632,2,lib
5,G20,418968,7,20,Y-27632,2,lib
5,G21,406838,7,21,IWR-1,2,lib
5,G22,426248,7,22,IWR-1,2,lib
5,G23,439250,7,23,STAUR + dmso,10,staur
5,G24,433182,7,24,STAUR + dmso,10,staur
5,H01,449260,8,1,DMSO + dmso,0,bckg
5,H02,361209,8,2,DMSO + dmso,0,bckg
5,H03,440360,8,3,dmso wellmate only/unpinned,1,dmso
5,H04,442922,8,4,dmso wellmate only/unpinned,1,dmso
5,H05,437697,8,5,Infigratinib,2,lib
5,H06,393133,8,6,dmso wellmate only/unpinned,1,dmso
5,H07,426112,8,7,Prexasertib,2,lib
5,H08,429527,8,8,dmso wellmate only/unpinned,1,dmso
5,H09,409884,8,9,Silmitasertib,2,lib
5,H10,396544,8,10,dmso wellmate only/unpinned,1,dmso
5,H11,407492,8,11,Olaparib,2,lib
5,H12,410352,8,12,dmso wellmate only/unpinned,1,dmso
5,H13,384952,8,13,T0070907,2,lib
5,H14,411914,8,14,dmso wellmate only/unpinned,1,dmso
5,H15,374742,8,15,Dabrafenib,2,lib
5,H16,388422,8,16,dmso wellmate only/unpinned,1,dmso
5,H17,413192,8,17,Selumetinib,2,lib
5,H18,380611,8,18,dmso wellmate only/unpinned,1,dmso
5,H19,356076,8,19,Y-27632,2,lib
5,H20,354837,8,20,dmso wellmate only/unpinned,1,dmso
5,H21,384247,8,21,IWR-1,2,lib
5,H22,362523,8,22,dmso wellmate only/unpinned,1,dmso
5,H23,390285,8,23,STAUR + dmso,10,staur
5,H24,448995,8,24,STAUR + dmso,10,staur
5,I01,506256,9,1,STAUR + dmso,10,staur
5,I02,481694,9,2,STAUR + dmso,10,staur
5,I03,499200,9,3,dmso wellmate only/unpinned,1,dmso
5,I04,458960,9,4,dmso wellmate only/unpinned,1,dmso
5,I05,441111,9,5,Apoptozole,2,lib
5,I06,442060,9,6,Apoptozole,2,lib
5,I07,399612,9,7,Gefitinib,2,lib
5,I08,418544,9,8,Gefitinib,2,lib
5,I09,442394,9,9,Paclitaxel,2,lib
5,I10,377648,9,10,Paclitaxel,2,lib
5,I11,397519,9,11,SGI-1027,2,lib
5,I12,407474,9,12,SGI-1027,2,lib
5,I13,401943,9,13,PFK-015,2,lib
5,I14,388485,9,14,PFK-015,2,lib
5,I15,405465,9,15,Nedisertib,2,lib
5,I16,415099,9,16,Nedisertib,2,lib
5,I17,420019,9,17,Lapatinib,2,lib
5,I18,416324,9,18,Lapatinib,2,lib
5,I19,393584,9,19,Dinaciclib,2,lib
5,I20,398807,9,20,Dinaciclib,2,lib
5,I21,393250,9,21,TAK-580,2,lib
5,I22,384825,9,22,TAK-580,2,lib
5,I23,397299,9,23,DMSO + dmso,0,bckg
5,I24,449137,9,24,DMSO + dmso,0,bckg
5,J01,475418,10,1,STAUR + dmso,10,staur
5,J02,420618,10,2,STAUR + dmso,10,staur
5,J03,466847,10,3,dmso wellmate only/unpinned,1,dmso
5,J04,432395,10,4,dmso wellmate only/unpinned,1,dmso
5,J05,404238,10,5,Apoptozole,2,lib
5,J06,412791,10,6,dmso wellmate only/unpinned,1,dmso
5,J07,425435,10,7,Gefitinib,2,lib
5,J08,401877,10,8,dmso wellmate only/unpinned,1,dmso
5,J09,426173,10,9,Paclitaxel,2,lib
5,J10,408514,10,10,dmso wellmate only/unpinned,1,dmso
5,J11,385286,10,11,SGI-1027,2,lib
5,J12,388387,10,12,dmso wellmate only/unpinned,1,dmso
5,J13,396692,10,13,PFK-015,2,lib
5,J14,393516,10,14,dmso wellmate only/unpinned,1,dmso
5,J15,369016,10,15,Nedisertib,2,lib
5,J16,369547,10,16,dmso wellmate only/unpinned,1,dmso
5,J17,415966,10,17,Lapatinib,2,lib
5,J18,382416,10,18,dmso wellmate only/unpinned,1,dmso
5,J19,416814,10,19,Dinaciclib,2,lib
5,J20,368663,10,20,dmso wellmate only/unpinned,1,dmso
5,J21,396449,10,21,TAK-580,2,lib
5,J22,353500,10,22,dmso wellmate only/unpinned,1,dmso
5,J23,397849,10,23,DMSO + dmso,0,bckg
5,J24,451009,10,24,DMSO + dmso,0,bckg
5,K01,458225,11,1,STAUR + dmso,10,staur
5,K02,466404,11,2,STAUR + dmso,10,staur
5,K03,470323,11,3,KU-55933,2,lib
5,K04,461693,11,4,KU-55933,2,lib
5,K05,461057,11,5,GSK2606414,2,lib
5,K06,443998,11,6,GSK2606414,2,lib
5,K07,418195,11,7,Tipifarnib,2,lib
5,K08,415394,11,8,Tipifarnib,2,lib
5,K09,439229,11,9,Axitinib,2,lib
5,K10,405401,11,10,Axitinib,2,lib
5,K11,411575,11,11,Laduviglusib,2,lib
5,K12,423377,11,12,Laduviglusib,2,lib
5,K13,411513,11,13,Berzosertib,2,lib
5,K14,456933,11,14,Berzosertib,2,lib
5,K15,416908,11,15,Ceritinib,2,lib
5,K16,426783,11,16,Ceritinib,2,lib
5,K17,416152,11,17,Navitoclax,2,lib
5,K18,418345,11,18,Navitoclax,2,lib
5,K19,422289,11,19,Ro-3306,2,lib
5,K20,436224,11,20,Ro-3306,2,lib
5,K21,453376,11,21,Empesertib,2,lib
5,K22,403374,11,22,Empesertib,2,lib
5,K23,413048,11,23,DMSO + dmso,0,bckg
5,K24,465103,11,24,DMSO + dmso,0,bckg
5,L01,473216,12,1,STAUR + dmso,10,staur
5,L02,453338,12,2,STAUR + dmso,10,staur
5,L03,416017,12,3,KU-55933,2,lib
5,L04,451070,12,4,dmso wellmate only/unpinned,1,dmso
5,L05,417188,12,5,GSK2606414,2,lib
5,L06,419502,12,6,dmso wellmate only/unpinned,1,dmso
5,L07,420694,12,7,Tipifarnib,2,lib
5,L08,442514,12,8,dmso wellmate only/unpinned,1,dmso
5,L09,419607,12,9,Axitinib,2,lib
5,L10,382261,12,10,dmso wellmate only/unpinned,1,dmso
5,L11,409746,12,11,Laduviglusib,2,lib
5,L12,398459,12,12,dmso wellmate only/unpinned,1,dmso
5,L13,388454,12,13,Berzosertib,2,lib
5,L14,384779,12,14,dmso wellmate only/unpinned,1,dmso
5,L15,394252,12,15,Ceritinib,2,lib
5,L16,396266,12,16,dmso wellmate only/unpinned,1,dmso
5,L17,414747,12,17,Navitoclax,2,lib
5,L18,374001,12,18,dmso wellmate only/unpinned,1,dmso
5,L19,401562,12,19,Ro-3306,2,lib
5,L20,409872,12,20,dmso wellmate only/unpinned,1,dmso
5,L21,382981,12,21,Empesertib,2,lib
5,L22,366224,12,22,dmso wellmate only/unpinned,1,dmso
5,L23,432791,12,23,DMSO + dmso,0,bckg
5,L24,429437,12,24,DMSO + dmso,0,bckg
5,M01,538781,13,1,STAUR + dmso,10,staur
5,M02,467784,13,2,STAUR + dmso,10,staur
5,M03,462776,13,3,SGX-523,2,lib
5,M04,458615,13,4,SGX-523,2,lib
5,M05,444489,13,5,Alisertib,2,lib
5,M06,441517,13,6,Alisertib,2,lib
5,M07,426106,13,7,Onvansertib,2,lib
5,M08,435441,13,8,Onvansertib,2,lib
5,M09,443970,13,9,AZD1390,2,lib
5,M10,420530,13,10,AZD1390,2,lib
5,M11,421937,13,11,Camptothecin,2,lib
5,M12,443584,13,12,Camptothecin,2,lib
5,M13,419092,13,13,Tomivosertib,2,lib
5,M14,418278,13,14,Tomivosertib,2,lib
5,M15,414739,13,15,FRAX1036,2,lib
5,M16,460830,13,16,FRAX1036,2,lib
5,M17,459296,13,17,Trametinib,2,lib
5,M18,421734,13,18,Trametinib,2,lib
5,M19,406212,13,19,Lonafarnib,2,lib
5,M20,418504,13,20,Lonafarnib,2,lib
5,M21,427207,13,21,Niclosamide,2,lib
5,M22,408170,13,22,Niclosamide,2,lib
5,M23,425397,13,23,DMSO + dmso,0,bckg
5,M24,461019,13,24,DMSO + dmso,0,bckg
5,N01,459620,14,1,STAUR + dmso,10,staur
5,N02,485321,14,2,STAUR + dmso,10,staur
5,N03,462451,14,3,SGX-523,2,lib
5,N04,453710,14,4,dmso wellmate only/unpinned,1,dmso
5,N05,431227,14,5,Alisertib,2,lib
5,N06,408794,14,6,dmso wellmate only/unpinned,1,dmso
5,N07,477505,14,7,Onvansertib,2,lib
5,N08,459211,14,8,dmso wellmate only/unpinned,1,dmso
5,N09,452743,14,9,AZD1390,2,lib
5,N10,424926,14,10,dmso wellmate only/unpinned,1,dmso
5,N11,421344,14,11,Camptothecin,2,lib
5,N12,410780,14,12,dmso wellmate only/unpinned,1,dmso
5,N13,441256,14,13,Tomivosertib,2,lib
5,N14,395855,14,14,dmso wellmate only/unpinned,1,dmso
5,N15,379707,14,15,FRAX1036,2,lib
5,N16,395177,14,16,dmso wellmate only/unpinned,1,dmso
5,N17,398791,14,17,Trametinib,2,lib
5,N18,408192,14,18,dmso wellmate only/unpinned,1,dmso
5,N19,391126,14,19,Lonafarnib,2,lib
5,N20,439994,14,20,dmso wellmate only/unpinned,1,dmso
5,N21,364524,14,21,Niclosamide,2,lib
5,N22,435736,14,22,dmso wellmate only/unpinned,1,dmso
5,N23,431194,14,23,DMSO + dmso,0,bckg
5,N24,448816,14,24,DMSO + dmso,0,bckg
5,O01,513245,15,1,STAUR + dmso,10,staur
5,O02,496880,15,2,STAUR + dmso,10,staur
5,O03,485665,15,3,BML-277,2,lib
5,O04,475129,15,4,BML-277,2,lib
5,O05,460394,15,5,Ceralasertib,2,lib
5,O06,471566,15,6,Ceralasertib,2,lib
5,O07,439054,15,7,ZN-c3,2,lib
5,O08,456451,15,8,ZN-c3,2,lib
5,O09,428421,15,9,(+)-JQ-1,2,lib
5,O10,452437,15,10,(+)-JQ-1,2,lib
5,O11,448158,15,11,Adavosertib,2,lib
5,O12,434593,15,12,Adavosertib,2,lib
5,O13,502215,15,13,Adapalene,2,lib
5,O14,390358,15,14,Adapalene,2,lib
5,O15,407970,15,15,LB-100,2,lib
5,O16,403430,15,16,LB-100,2,lib
5,O17,407827,15,17,Palbociclib (monohydrochloride),2,lib
5,O18,409724,15,18,Palbociclib (monohydrochloride),2,lib
5,O19,410627,15,19,Copanlisib (dihydrochloride),2,lib
5,O20,426206,15,20,Copanlisib (dihydrochloride),2,lib
5,O21,478139,15,21,Oxaliplatin,2,lib
5,O22,489609,15,22,Oxaliplatin,2,lib
5,O23,448535,15,23,DMSO + dmso,0,bckg
5,O24,455298,15,24,DMSO + dmso,0,bckg
5,P01,458761,16,1,STAUR + dmso,10,staur
5,P02,478543,16,2,STAUR + dmso,10,staur
5,P03,481770,16,3,BML-277,2,lib
5,P04,426623,16,4,dmso wellmate only/unpinned,1,dmso
5,P05,471429,16,5,Ceralasertib,2,lib
5,P06,452176,16,6,dmso wellmate only/unpinned,1,dmso
5,P07,478813,16,7,ZN-c3,2,lib
5,P08,499982,16,8,dmso wellmate only/unpinned,1,dmso
5,P09,454356,16,9,(+)-JQ-1,2,lib
5,P10,444748,16,10,dmso wellmate only/unpinned,1,dmso
5,P11,456827,16,11,Adavosertib,2,lib
5,P12,486746,16,12,dmso wellmate only/unpinned,1,dmso
5,P13,412698,16,13,Adapalene,2,lib
5,P14,438651,16,14,dmso wellmate only/unpinned,1,dmso
5,P15,456031,16,15,LB-100,2,lib
5,P16,463041,16,16,dmso wellmate only/unpinned,1,dmso
5,P17,460956,16,17,Palbociclib (monohydrochloride),2,lib
5,P18,463299,16,18,dmso wellmate only/unpinned,1,dmso
5,P19,431804,16,19,Copanlisib (dihydrochloride),2,lib
5,P20,440807,16,20,dmso wellmate only/unpinned,1,dmso
5,P21,428972,16,21,Oxaliplatin,2,lib
5,P22,457809,16,22,dmso wellmate only/unpinned,1,dmso
5,P23,429041,16,23,DMSO + dmso,0,bckg
5,P24,433999,16,24,DMSO + dmso,0,bckg
